source_file,sheet,device_group,device_no,device_id,dose_krad_si,scan_no,sweep,point_no,DrainI,GateV,GM,IDLIN,VT
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,3,3.39897554546553e-12,-9.89999961853027,1.78156809147306e-11,-2.21243327728286,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,4,1.10833564548329e-12,-9.85000038146973,-4.58134970581326e-11,-2.20394060720152,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,5,2.04156136440758e-12,-9.80000019073486,1.86644431792855e-11,-2.19544777513289,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,6,2.25364171768661e-12,-9.75,4.24159088519526e-12,-2.18695494306426,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,7,1.15074616502397e-12,-9.69999980926514,-2.20578269093206e-11,-2.17846211099563,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,8,3.02369240756661e-13,-9.64999961853027,-1.69674737595705e-11,-2.169969278927,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,9,3.44779760297342e-13,-9.60000038146973,8.48223333674546e-13,-2.16147660884567,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,10,1.91430205020993e-12,-9.55000019073486,3.13903260536607e-11,-2.15298377677704,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,11,1.40526479341929e-12,-9.5,-1.01807062995002e-11,-2.14449094470841,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,12,2.04156136440758e-12,-9.44999980926514,1.27258828743753e-11,-2.13599811263978,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,13,4.78506123613442e-14,-9.39999961853027,-3.9874062933446e-11,-2.12750528057115,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,14,3.87190279838023e-13,-9.35000038146973,6.78689690936191e-12,-2.11901261048981,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,15,9.02333763264096e-14,-9.30000019073486,-5.93911541430494e-12,-2.11051977842118,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,16,2.12638240348895e-12,-9.25,4.07228251980008e-11,-2.10202694635255,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,17,-9.70196145644309e-13,-9.19999980926514,-6.19313347333718e-11,-2.09353411428392,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,18,9.02333763264096e-14,-9.14999961853027,2.1208509535371e-11,-2.08504128221529,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,19,-2.49730791601621e-12,-9.10000038146973,-5.17516155138372e-11,-2.07654861213396,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,20,-2.20037876808021e-12,-9.05000019073486,5.93856030491021e-12,-2.06805578006533,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,21,-6.73322508859542e-13,-9.0,3.05410086797111e-11,-2.0595629479967,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,22,-1.01266217633622e-12,-8.94999980926514,-6.78676746007031e-12,-2.05107011592807,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,23,-1.94591565083613e-12,-8.89999961853027,-1.86649982886802e-11,-2.04257728385944,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,24,-1.39441236335358e-12,-8.85000038146973,1.10302340576657e-11,-2.03408461377811,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,25,-1.0550726958769e-12,-8.80000019073486,6.78676746007031e-12,-2.02559178170948,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,26,-1.98832617037681e-12,-8.75,-1.86649982886802e-11,-2.01709894964084,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,27,-2.8791136141848e-12,-8.69999980926514,-1.78156809147306e-11,-2.00860611757221,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,28,-2.24278928762089e-12,-8.64999961853027,1.272643798377e-11,-2.00011328550358,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,29,-2.75188205556276e-12,-8.60000038146973,-1.01820107239912e-11,-1.99162061542225,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,30,-2.79429257510344e-12,-8.55000019073486,-8.48207155160104e-13,-1.98312778335362,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,31,-5.2970128283647e-12,-8.5,-5.00542141235514e-11,-1.97463495128499,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,32,-3.4729719100568e-12,-8.44999980926514,3.64806792034108e-11,-1.96614211921636,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,33,-1.39441236335358e-12,-8.39999961853027,4.15710323531609e-11,-1.95764928714773,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,34,-1.3520018438129e-12,-8.35000038146973,8.48223333674546e-13,-1.9491566170664,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,35,-2.79429257510344e-12,-8.30000019073486,-2.88457045881804e-11,-1.94066378499777,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,36,-2.92152413372548e-12,-8.25,-2.54462146548031e-12,-1.93217095292914,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,37,-1.52169943312686e-12,-8.19999980926514,2.79963872142308e-11,-1.9236781208605,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,38,1.06592512594261e-12,-8.14999961853027,5.17522937620559e-11,-1.91518528879187,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,39,-2.37007635739417e-12,-8.10000038146973,-6.87210782671731e-11,-1.90669261871054,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,40,-1.52169943312686e-12,-8.05000019073486,1.69674737595705e-11,-1.89819978664191,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,41,-2.9151681069095e-13,-8.0,2.46035585935904e-11,-1.88970695457328,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,42,-2.49730791601621e-12,-7.94999980926514,-4.41156538186412e-11,-1.88121412250465,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,43,-2.07314720945817e-12,-7.90000009536743,8.4832626727792e-12,-1.87272137142967,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,44,-6.14538975263201e-12,-7.84999990463257,-8.14445401772121e-11,-1.86422853936104,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,45,-4.83038609111475e-12,-7.80000019073486,2.63002237214326e-11,-1.85573578828606,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,46,-3.72749053845212e-12,-7.75,2.20578269093206e-11,-1.84724295621743,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,47,-3.1760427621208e-12,-7.69999980926514,1.10289134546603e-11,-1.8387501241488,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,48,-3.43056139051612e-12,-7.65000009536743,-5.09040169541849e-12,-1.83025737307381,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,49,-3.43056139051612e-12,-7.59999990463257,0.0,-1.82176454100518,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,50,-2.92152413372548e-12,-7.55000019073486,1.0180803390837e-11,-1.8132717899302,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,51,-2.70941602487085e-12,-7.5,4.24214599459e-12,-1.80477895786157,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,52,-1.26718080473154e-12,-7.44999980926514,2.88445943693909e-11,-1.79628612579294,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,53,-1.98832617037681e-12,-7.40000009536743,-1.44229898419153e-11,-1.78779337471796,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,54,-1.3520018438129e-12,-7.34999990463257,1.272643798377e-11,-1.77930054264933,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,55,-1.09748321541758e-12,-7.30000019073486,5.09040169541849e-12,-1.77080779157435,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,56,-1.73375203083026e-12,-7.25,-1.27253277649805e-11,-1.76231495950572,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,57,-1.47928891358617e-12,-7.19999980926514,5.08924293096063e-12,-1.75382212743709,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,58,-2.79429257510344e-12,-7.15000009536743,-2.63002237214326e-11,-1.7453293763621,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,59,-1.56410995266754e-12,-7.09999990463257,2.46035585935904e-11,-1.73683654429347,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,60,-2.06668016033973e-13,-7.05000019073486,2.71489940804615e-11,-1.72834379321849,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,61,-2.15796824853953e-12,-7.0,-3.90258557782859e-11,-1.71985096114986,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,62,-1.98832617037681e-12,-6.94999980926514,3.39282862064042e-12,-1.71135812908123,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,63,-1.3520018438129e-12,-6.90000009536743,1.27265593532349e-11,-1.70286537800625,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,64,-8.00554067481585e-13,-6.84999990463257,1.10289134546603e-11,-1.69437254593762,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,65,-8.85375106562947e-13,-6.80000019073486,-1.69643048868036e-12,-1.68587979486264,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,66,-1.52169943312686e-12,-6.75,-1.272643798377e-11,-1.67738696279401,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,67,-2.20037876808021e-12,-6.69999980926514,-1.35735349201406e-11,-1.66889413072538,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,68,-3.55784846028939e-12,-6.65000009536743,-2.71495491951502e-11,-1.6604013796504,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,69,-1.56410995266754e-12,-6.59999990463257,3.98746180428407e-11,-1.65190854758177,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,70,-1.81862858106285e-12,-6.55000019073486,-5.09040169541849e-12,-1.64341579650678,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,71,-3.34568484028352e-12,-6.5,-3.05410086797111e-11,-1.63492296443815,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,72,-2.92152413372548e-12,-6.44999980926514,8.48318177039052e-12,-1.62643013236952,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,73,-4.32140434547534e-12,-6.40000009536743,-2.79977644394904e-11,-1.61793738129454,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,74,-1.98832617037681e-12,-6.34999990463257,4.6661385502911e-11,-1.60944454922591,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,75,-2.70941602487085e-12,-6.30000019073486,-1.44218796125379e-11,-1.60095179815093,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,76,-4.91520713019611e-12,-6.25,-4.41156538186412e-11,-1.5924589660823,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,77,-2.79429257510344e-12,-6.19999980926514,4.24181292895315e-11,-1.58396613401367,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,78,-3.81231157753348e-12,-6.15000009536743,-2.03604965522965e-11,-1.57547338293869,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,79,-3.38815087097544e-12,-6.09999990463257,8.48318177039052e-12,-1.56698055087006,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,80,-3.00634517280685e-12,-6.05000019073486,7.63615765781643e-12,-1.55848779979507,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,81,-4.87279661065543e-12,-6.0,-3.73288863585709e-11,-1.54999496772644,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,82,-3.55784846028939e-12,-5.94999980926514,2.62988626851211e-11,-1.54150213565781,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,83,-5.2970128283647e-12,-5.90000009536743,-3.47834863942118e-11,-1.53300938458283,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,84,-4.10924072546948e-12,-5.84999990463257,2.37553514384303e-11,-1.5245165525142,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,85,-3.21845328166148e-12,-5.80000019073486,1.7815850819276e-11,-1.51602380143922,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,86,-5.33942334790538e-12,-5.75,-4.2419239508321e-11,-1.50753096937059,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,87,-2.37007635739417e-12,-5.69999980926514,5.93867132678915e-11,-1.49903813730196,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,88,-5.80605008515533e-12,-5.65000009536743,-6.87198677734608e-11,-1.49054538622698,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,89,-6.27267682240529e-12,-5.59999990463257,-9.3324991443401e-12,-1.48205255415835,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,90,-4.27893831478343e-12,-5.55000019073486,3.98749983190077e-11,-1.47355980308337,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,91,-5.55158696791125e-12,-5.5,-2.545287596754e-11,-1.46506697101473,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,92,-3.64266949937075e-12,-5.44999980926514,3.81782037325205e-11,-1.4565741389461,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,93,-3.51543794074871e-12,-5.40000009536743,2.54464573302054e-12,-1.44808138787112,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,94,-5.0849602306613e-12,-5.34999990463257,-3.13903260536607e-11,-1.43958855580249,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,95,-4.02441968638811e-12,-5.30000019073486,2.12109322553915e-11,-1.43109580472751,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,96,-3.85477760822539e-12,-5.25,3.39282862064042e-12,-1.42260297265888,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,97,-2.28525531831281e-12,-5.19999980926514,3.13903260536607e-11,-1.41411014059025,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,98,-1.73375203083026e-12,-5.15000009536743,1.10301288645546e-11,-1.40561738951527,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,99,-3.72749053845212e-12,-5.09999990463257,-3.98746180428407e-11,-1.39712455744664,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,100,-3.1760427621208e-12,-5.05000019073486,1.10290186351771e-11,-1.38863180637166,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,101,-1.86103910060353e-12,-5.0,2.62999729039106e-11,-1.38013897430303,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,102,-4.44863590409739e-12,-4.94999980926514,-5.17517386526611e-11,-1.3716461422344,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,103,-2.53971843555689e-12,-4.90000009536743,3.81785678303273e-11,-1.36315339115941,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,104,-4.74556505203338e-12,-4.84999990463257,-4.41167640374307e-11,-1.35466055909078,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,105,-4.0668302059288e-12,-4.80000019073486,1.35747745975751e-11,-1.3461678080158,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,106,-3.34568484028352e-12,-4.75,1.44228522940902e-11,-1.33767497594717,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,107,-2.66700550533017e-12,-4.69999980926514,1.35735349201406e-11,-1.32918214387854,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,108,-3.81231157753348e-12,-4.65000009536743,-2.29062525146945e-11,-1.32068939280356,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,109,-1.52169943312686e-12,-4.59999990463257,4.58120681289614e-11,-1.31219656073493,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,110,-1.60652047220822e-12,-4.55000019073486,-1.69643048868036e-12,-1.30370380965995,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,111,-4.7031545324927e-12,-4.5,-6.19324449521613e-11,-1.29521097759132,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,112,-3.26086380120216e-12,-4.44999980926514,2.88457045881804e-11,-1.28671814552269,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,113,-3.09122172303944e-12,-4.40000009536743,3.39286097736072e-12,-1.2782253944477,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,114,-3.04881120349876e-12,-4.34999990463257,8.48207155160104e-13,-1.26973256237907,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,115,-4.15170675616139e-12,-4.30000019073486,-2.20580372703543e-11,-1.26123981130409,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,116,-3.89718812776607e-12,-4.25,5.0903531497501e-12,-1.25274697923546,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,117,-4.66074401295202e-12,-4.19999980926514,-1.52710594492503e-11,-1.24425414716683,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,118,-3.00634517280685e-12,-4.15000009536743,3.30881661349089e-11,-1.23576139609185,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,119,-3.51543794074871e-12,-4.09999990463257,-1.01818165182897e-11,-1.22726856402322,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,120,-2.83670309464412e-12,-4.05000019073486,1.35747745975751e-11,-1.21877581294824,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,121,-2.66700550533017e-12,-4.0,3.39393883942989e-12,-1.21028298087961,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,122,-1.90344962014422e-12,-3.95000004768372,1.52711322674057e-11,-1.2017901893078,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,123,-4.10924072546948e-12,-3.90000009536743,-4.41158641786718e-11,-1.193297397736,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,124,-3.43056139051612e-12,-3.84999990463257,1.35735349201406e-11,-1.18480456566736,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,125,-3.21845328166148e-12,-3.79999995231628,4.2421662227377e-12,-1.17631177409556,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,126,-4.15170675616139e-12,-3.75,-1.86650872904125e-11,-1.16781898252375,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,127,-4.7031545324927e-12,-3.70000004768372,-1.1028966044668e-11,-1.15932619095195,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,128,-6.95135615735865e-12,-3.65000009536743,-4.49640753784027e-11,-1.15083339938014,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,129,-4.49104642363807e-12,-3.59999990463257,4.92060069683913e-11,-1.14234056731151,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,130,-5.38183386744606e-12,-3.54999995231628,-1.78157658665982e-11,-1.1338477757397,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,131,-3.30327432074284e-12,-3.5,4.15712305794793e-11,-1.1253549841679,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,132,-4.19411727570207e-12,-3.45000004768372,-1.78168760906816e-11,-1.11686219259609,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,133,-3.93959864730675e-12,-3.40000009536743,5.09037742246855e-12,-1.10836940102429,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,134,-4.87279661065543e-12,-3.34999990463257,-1.86638880698907e-11,-1.09987656895566,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,135,-3.68508001891144e-12,-3.29999995231628,2.37543544887976e-11,-1.09138377738385,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,136,-5.21219178928334e-12,-3.25,-3.05422645348113e-11,-1.08289098581204,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,137,-6.73930355965524e-12,-3.20000004768372,-3.05422645348113e-11,-1.07439819424024,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,138,-4.61833349341134e-12,-3.15000009536743,4.24194417792101e-11,-1.06590540266843,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,139,-6.18785578332393e-12,-3.09999990463257,-3.13903260536607e-11,-1.0574125705998,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,140,-6.69689304011456e-12,-3.04999995231628,-1.01807548449371e-11,-1.04891977902799,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,141,-3.34568484028352e-12,-3.0,6.70242279159054e-11,-1.04042698745619,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,142,-5.5939419763007e-12,-2.95000004768372,-4.49651856024861e-11,-1.03193419588438,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,143,-5.0000836804287e-12,-2.90000009536743,1.18771772443988e-11,-1.02344140431258,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,144,-5.67876301538206e-12,-2.84999990463257,-1.35735349201406e-11,-1.01494857224395,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,145,-4.44863590409739e-12,-2.79999995231628,2.46025656885285e-11,-1.00645578067214,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,146,-6.35755337263788e-12,-2.75,-3.81783857805558e-11,-0.997962989100334,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,147,-5.0849602306613e-12,-2.70000004768372,2.54518871123428e-11,-0.989470197528528,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,148,-2.41248687693485e-12,-2.65000009536743,5.34495180479615e-11,-0.980977405956722,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,149,-4.87279661065543e-12,-2.59999990463257,-4.92060069683913e-11,-0.972484573888092,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,150,-5.12737075020198e-12,-2.54999995231628,-5.09148764655197e-12,-0.963991782316286,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,151,-5.0000836804287e-12,-2.5,2.54574382327598e-12,-0.95549899074448,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,152,-7.63009100346324e-12,-2.45000004768372,-5.26001966241472e-11,-0.947006199172674,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,153,-4.91520713019611e-12,-2.40000009536743,5.42977292476924e-11,-0.938513407600868,
T转移特性曲线\vgs-id#T-0K.xlsx,T2-0k,T,2,T2,0,1,transfer,154,-6.18785578332393e-12,-2.34999990463257,-2.545287596754e-11,-0.930020575532237,
