device_group,device_no,device_id,dose_krad_si,scan_no,point_no,GateV,DrainI,DrainI_smooth,GM_recalc
S,3,S3,40,1,114,-8.35000038146973,1.58241197922848e-11,1.6726814960316786e-11,1.6296518230250742e-12
S,3,S3,40,1,115,-8.30000019073486,1.6375595324191798e-11,1.66978484911039e-11,9.581822194218194e-13
S,3,S3,40,1,116,-8.25,1.7266410523575398e-11,1.6822633547776448e-11,2.308858482975059e-12
S,3,S3,40,1,117,-8.19999980926514,1.7181561728918398e-11,1.6928735220161002e-11,2.6915514172917484e-12
S,3,S3,40,1,118,-8.14999961853027,1.76906267412846e-11,1.7091789716251028e-11,2.0429023375637566e-12
S,3,S3,40,1,119,-8.10000038146973,1.6205925490453397e-11,1.713302660842186e-11,-3.440498245776304e-13
S,3,S3,40,1,120,-8.05000019073486,1.7308821043116002e-11,1.7057382701329294e-11,-1.93013995076969e-12
S,3,S3,40,1,121,-8.0,1.69270708560987e-11,1.6940011877054933e-11,-8.869632368302308e-13
S,3,S3,40,1,122,-7.94999980926514,1.7139151209377698e-11,1.6968686039296654e-11,4.478855831206331e-13
S,3,S3,40,1,123,-7.90000009536743,1.6375595324191798e-11,1.6984800512429905e-11,-1.1213106159609335e-12
S,3,S3,40,1,124,-7.84999990463257,1.7351259318232298e-11,1.685655370790446e-11,-3.5843895260976965e-12
S,3,S3,40,1,125,-7.80000019073486,1.68846325809824e-11,1.6626362873885387e-11,-3.5151952758952137e-12
S,3,S3,40,1,126,-7.75,1.68846325809824e-11,1.6505035553770404e-11,2.4027890741817515e-13
S,3,S3,40,1,127,-7.69999980926514,1.6205925490453397e-11,1.6650390856286333e-11,4.1509947862491036e-12
S,3,S3,40,1,128,-7.65000009536743,1.5569628919465098e-11,1.6920133450255973e-11,3.800900347236881e-12
S,3,S3,40,1,129,-7.59999990463257,1.7351259318232298e-11,1.703047900838063e-11,-1.0977099369996088e-12
S,3,S3,40,1,130,-7.55000019073486,1.7181561728918398e-11,1.681036571275094e-11,-2.3049720076934344e-12
S,3,S3,40,1,131,-7.5,1.82420467620403e-11,1.6799984027599398e-11,-3.589345757126338e-12
S,3,S3,40,1,132,-7.44999980926514,1.67149349916684e-11,1.6451429767811588e-11,-5.887329411644772e-12
S,3,S3,40,1,133,-7.40000009536743,1.5527190644348798e-11,1.6211250614374647e-11,-6.154301467510508e-12
S,3,S3,40,1,134,-7.34999990463257,1.4212186982831599e-11,1.58359989198551e-11,-4.058991674214344e-12
S,3,S3,40,1,135,-7.30000019073486,1.67574010223603e-11,1.5805348547689894e-11,7.723080904750787e-13
S,3,S3,40,1,136,-7.25,1.4763634759162898e-11,1.591323097639904e-11,3.1978124792549822e-12
S,3,S3,40,1,137,-7.19999980926514,1.7308821043116002e-11,1.612513101548402e-11,2.6577999224887728e-12
S,3,S3,40,1,138,-7.15000009536743,1.65876756774708e-11,1.617901222215471e-11,5.160518726710131e-13
S,3,S3,40,1,139,-7.09999990463257,1.66301139525871e-11,1.6176735617971115e-11,-9.849006473841604e-13
S,3,S3,40,1,140,-7.05000019073486,1.58665580674011e-11,1.6080523147191286e-11,-3.844497474745179e-12
S,3,S3,40,1,141,-7.0,1.4593937169848898e-11,1.579228440584699e-11,-6.6101410965826044e-12
S,3,S3,40,1,142,-6.94999980926514,1.5357493055034898e-11,1.5419506515964356e-11,-3.998648044910072e-12
S,3,S3,40,1,143,-6.90000009536743,1.6290774285110397e-11,1.5392416685973628e-11,1.994444207450814e-12
S,3,S3,40,1,144,-6.84999990463257,1.6078638420680097e-11,1.5618953165266583e-11,2.165418370432554e-13
S,3,S3,40,1,145,-6.80000019073486,1.3703121970465299e-11,1.541407496332079e-11,-2.426475369739781e-12
S,3,S3,40,1,146,-6.75,1.67574010223603e-11,1.5376307453403598e-11,7.228604777171424e-13
S,3,S3,40,1,147,-6.69999980926514,1.5612039439005798e-11,1.548636128684189e-11,2.9901373003117236e-12
S,3,S3,40,1,148,-6.65000009536743,1.57817092727441e-11,1.5675320145761797e-11,1.4802534161585874e-12
S,3,S3,40,1,149,-6.59999990463257,1.3363782302988599e-11,1.5634384294834202e-11,3.184922999587354e-12
S,3,S3,40,1,150,-6.55000019073486,1.7139151209377698e-11,1.599380832383521e-11,1.1232384230051856e-12
S,3,S3,40,1,151,-6.5,1.74360803573137e-11,1.574670224568199e-11,-1.3605925359230696e-12
S,3,S3,40,1,152,-6.44999980926514,1.5527190644348798e-11,1.5857748551218048e-11,3.772370546872227e-12
S,3,S3,40,1,153,-6.40000009536743,1.4466677855651299e-11,1.612393746103422e-11,4.2865281438402764e-12
S,3,S3,40,1,154,-6.34999990463257,1.7308821043116002e-11,1.628639996757442e-11,4.212377244936813e-13
S,3,S3,40,1,155,-6.30000019073486,1.52302892519884e-11,1.6166063890289294e-11,-1.9538227265751322e-12
S,3,S3,40,1,156,-6.25,1.6418005843732398e-11,1.6091018313181113e-11,-1.2454700936364878e-13
S,3,S3,40,1,157,-6.19999980926514,1.7266410523575398e-11,1.6153609141842017e-11,1.9184644718869684e-13
S,3,S3,40,1,158,-6.15000009536743,1.57392987532035e-11,1.6110203950460972e-11,-3.2561395946365137e-12
S,3,S3,40,1,159,-6.09999990463257,1.65028546383894e-11,1.582799321549357e-11,-1.899572576004893e-12
S,3,S3,40,1,160,-6.05000019073486,1.4084927668633899e-11,1.5920243302886447e-11,-5.93723568946204e-14
S,3,S3,40,1,161,-6.0,1.58241197922848e-11,1.5822054169294933e-11,-3.633880022951091e-12
S,3,S3,40,1,162,-5.94999980926514,1.6460444118848698e-11,1.5556853914376143e-11,1.285744800221066e-13
S,3,S3,40,1,163,-5.90000009536743,1.6121048940220797e-11,1.5834906424167804e-11,4.397267086073117e-12
S,3,S3,40,1,164,-5.84999990463257,1.59089685869418e-11,1.5996579093721714e-11,3.147451460260346e-12
S,3,S3,40,1,165,-5.80000019073486,1.59089685869418e-11,1.6149651352035156e-11,-2.609628459931106e-13
S,3,S3,40,1,166,-5.75,1.49333323484768e-11,1.5970479665482813e-11,-2.6282210697240576e-12
S,3,S3,40,1,167,-5.69999980926514,1.7351259318232298e-11,1.5886828242475997e-11,-1.3832620414523811e-12
S,3,S3,40,1,168,-5.65000009536743,1.5696888233662798e-11,1.583215331692034e-11,-3.371730108331981e-12
S,3,S3,40,1,169,-5.59999990463257,1.51030021822152e-11,1.554965338050072e-11,-5.327664690003608e-12
S,3,S3,40,1,170,-5.55000019073486,1.59513791064825e-11,1.5299387048626e-11,-2.345504433391911e-12
S,3,S3,40,1,171,-5.5,1.52302892519884e-11,1.5315105697489743e-11,8.869147132817957e-13
S,3,S3,40,1,172,-5.44999980926514,1.4806073034279198e-11,1.5388078858285286e-11,3.009924148178168e-12
S,3,S3,40,1,173,-5.40000009536743,1.4678813720081498e-11,1.561609634662583e-11,5.684624493125513e-12
S,3,S3,40,1,174,-5.34999990463257,1.6418005843732398e-11,1.595654183764195e-11,5.23267940210805e-12
S,3,S3,40,1,175,-5.30000019073486,1.74360803573137e-11,1.613936529098795e-11,8.416539442360792e-12
S,3,S3,40,1,176,-5.25,1.701189189518e-11,1.6798199518772764e-11,1.0930182914036693e-11
S,3,S3,40,1,177,-5.19999980926514,1.56544499585465e-11,1.723238775192543e-11,6.934576222492405e-12
S,3,S3,40,1,178,-5.15000009536743,1.7945117614104298e-11,1.7491658147805808e-11,4.413169447012049e-12
S,3,S3,40,1,179,-5.09999990463257,1.74784908768544e-11,1.767370353925822e-11,3.760535852351073e-12
S,3,S3,40,1,180,-5.05000019073486,1.91753279921159e-11,1.7867711260309405e-11,7.058188247053194e-12
S,3,S3,40,1,181,-5.0,1.75209569075463e-11,1.8379524721644724e-11,6.363045601072199e-12
S,3,S3,40,1,182,-4.94999980926514,1.85814419406682e-11,1.8504018247725847e-11,1.4080572562980946e-12
S,3,S3,40,1,183,-4.90000009536743,1.9387408345394897e-11,1.852033134467526e-11,2.7389095096326626e-12
S,3,S3,40,1,184,-4.84999990463257,1.90904791974589e-11,1.8777911238375524e-11,8.055767062844183e-12
S,3,S3,40,1,185,-4.80000019073486,2.0575180448290098e-11,1.932590451306483e-11,1.8873292707034537e-11
S,3,S3,40,1,186,-4.75,2.0363044583859798e-11,2.0665246255989885e-11,3.0632233597857885e-11
S,3,S3,40,1,187,-4.69999980926514,2.5326185593144098e-11,2.2389139558120176e-11,5.007950399419748e-11
S,3,S3,40,1,188,-4.65000009536743,2.9228841569306496e-11,2.5673177000520434e-11,8.981740604786219e-11
S,3,S3,40,1,189,-4.59999990463257,3.83067189080322e-11,3.137089461551219e-11,1.5590709519356607e-10
S,3,S3,40,1,190,-4.55000019073486,5.154171534016429e-11,4.1263831641941634e-11,2.670020960257882e-10
S,3,S3,40,1,191,-4.5,7.4321215848272e-11,5.807114469426312e-11,4.5653040027250995e-10
S,3,S3,40,1,192,-4.44999980926514,1.15553372426191e-10,8.691704582171635e-11,7.999611662773457e-10
S,3,S3,40,1,193,-4.40000009536743,1.82873771681358e-10,1.3806697232015907e-10,1.392894761485278e-09
S,3,S3,40,1,194,-4.34999990463257,2.98213537197611e-10,2.2620674189007939e-10,2.401237948061519e-09
S,3,S3,40,1,195,-4.30000019073486,4.89528584335375e-10,3.7818992925665224e-10,4.088729679570144e-09
S,3,S3,40,1,196,-4.25,8.14099898605036e-10,6.350803203708531e-10,6.876040722275622e-09
S,3,S3,40,1,197,-4.19999980926514,1.35103606080378e-09,1.06579662448554e-09,1.1480721005991225e-08
S,3,S3,40,1,198,-4.15000009536743,2.229088025274e-09,1.7831485924576482e-09,1.894701816200816e-08
S,3,S3,40,1,199,-4.09999990463257,3.66634811399535e-09,2.960501020582115e-09,3.13371016947228e-08
S,3,S3,40,1,200,-4.05000019073486,5.98815041996659e-09,4.916848344167385e-09,5.118615412245841e-08
S,3,S3,40,1,201,-4.0,9.739450135271e-09,8.079123051733714e-09,8.371531202047173e-08
S,3,S3,40,1,202,-3.95000004768372,1.57538817546765e-08,1.3288381760923801e-08,1.3460151793143756e-07
S,3,S3,40,1,203,-3.90000009536743,2.53387248960735e-08,2.1539262008277242e-08,2.1415978480923243e-07
S,3,S3,40,1,204,-3.84999990463257,4.06236502215052e-08,3.4704414310447777e-08,3.425242962595285e-07
S,3,S3,40,1,205,-3.79999995231628,6.44498783231029e-08,5.579170285670125e-08,5.45387965289184e-07
S,3,S3,40,1,206,-3.75,1.02138031365939e-07,8.924315882711524e-08,8.621441331041388e-07
S,3,S3,40,1,207,-3.70000004768372,1.59776149644131e-07,1.4200603394663655e-07,1.3546544536132868e-06
S,3,S3,40,1,208,-3.65000009536743,2.50496299258884e-07,2.2470847499853617e-07,2.1116361255599187e-06
S,3,S3,40,1,209,-3.59999990463257,3.89976491987909e-07,3.5317016676899326e-07,3.2735732457045926e-06
S,3,S3,40,1,210,-3.54999995231628,6.01755118623259e-07,5.520659319983495e-07,5.005938041696002e-06
S,3,S3,40,1,211,-3.5,9.22446190543269e-07,8.537634935351283e-07,7.5462858566794284e-06
S,3,S3,40,1,212,-3.45000004768372,1.40288284455892e-06,1.3066937979963314e-06,1.1267366074113857e-05
S,3,S3,40,1,213,-3.40000009536743,2.11513543035835e-06,1.9804990264068134e-06,1.6679863639559316e-05
S,3,S3,40,1,214,-3.34999990463257,3.16208615913638e-06,2.9746840756947585e-06,2.4486602954486723e-05
S,3,S3,40,1,215,-3.29999995231628,4.6722366278118e-06,4.429160629826647e-06,3.5638283573434435e-05
S,3,S3,40,1,216,-3.25,6.86222938384162e-06,6.5385090343065655e-06,5.150549106428074e-05
S,3,S3,40,1,217,-3.20000004768372,1.00040779216215e-05,9.57970482430791e-06,7.368422980636645e-05
S,3,S3,40,1,218,-3.15000009536743,1.44735395224416e-05,1.3906924987867843e-05,0.00010450076891718844
S,3,S3,40,1,219,-3.09999990463257,2.07812154258136e-05,2.0029805227224977e-05,0.00014756830617960749
S,3,S3,40,1,220,-3.04999995231628,2.96172147500329e-05,2.8663764741735225e-05,0.0002063627204621159
S,3,S3,40,1,221,-3.0,4.19110801885836e-05,4.066605759315364e-05,0.00028610037974460297
S,3,S3,40,1,222,-2.95000004768372,5.88106595387217e-05,5.7273775431534825e-05,0.00039435548989042406
S,3,S3,40,1,223,-2.90000009536743,8.2122118328698e-05,8.010156897352774e-05,0.0005404962409945863
S,3,S3,40,1,224,-2.84999990463257,0.0001138731167884,0.00011132351687537593,0.0007352190446609984
S,3,S3,40,1,225,-2.79999995231628,0.0001564974954817,0.00015362352578848768,0.0009925911305479894
S,3,S3,40,1,226,-2.75,0.0002142040466424,0.00021058253526930697,0.001331772101247987
S,3,S3,40,1,227,-2.70000004768372,0.0002911537594627,0.0002868006089055909,0.001774613569247682
S,3,S3,40,1,228,-2.65000009536743,0.0003932063118554,0.00038804372295374496,0.002346932834075511
S,3,S3,40,1,229,-2.59999990463257,0.0005269756074994,0.0005214943816192287,0.003083994586442883
S,3,S3,40,1,230,-2.54999995231628,0.000702244695276,0.0006964434248840714,0.004013973873592992
S,3,S3,40,1,231,-2.5,0.0009293454932048,0.0009228913861761459,0.005173763692531847
S,3,S3,40,1,232,-2.45000004768372,0.0012209040578454,0.0012138193007286595,0.006619619317471575
S,3,S3,40,1,233,-2.40000009536743,0.0015921145677566,0.0015848526866272382,0.008396064459165522
S,3,S3,40,1,234,-2.34999990463257,0.0020609695930033,0.0020534274128150114,0.010548258699814024
S,3,S3,40,1,235,-2.29999995231628,0.0026426832191646,0.0026396795044086024,0.013127632286991115
S,3,S3,40,1,236,-2.25,0.0033674996811896,0.003366189389565544,0.016177423258040686
S,3,S3,40,1,237,-2.20000004768372,0.0042562838643789,0.004257420287413235,0.019719823718043546
S,3,S3,40,1,238,-2.15000009536743,0.0053307339549064,0.00533816988074103,0.023755490278252744
S,3,S3,40,1,239,-2.09999990463257,0.0066200606524944,0.006632973734150449,0.02827941276815564
S,3,S3,40,1,240,-2.04999995231628,0.0081456424668431,0.00816611406645173,0.03318076777703617
S,3,S3,40,1,241,-2.0,0.0099258664995431,0.009951047347489474,0.03834283203267422
S,3,S3,40,1,242,-1.95000004768372,0.0119710313156247,0.012000393613061421,0.043665165922208815
S,3,S3,40,1,243,-1.89999997615814,0.0142880072817206,0.014317565619302943,0.048949960156314296
S,3,S3,40,1,244,-1.85000002384186,0.0168694537132978,0.016895390174293035,0.05397543401358004
S,3,S3,40,1,245,-1.79999995231628,0.0196756590157747,0.019715110884245643,0.05850925426575754
S,3,S3,40,1,246,-1.75,0.022717384621501,0.022746316491602393,0.0623234621886308
S,3,S3,40,1,247,-1.70000004768372,0.0259299576282501,0.025947451159479676,0.06521229326473998
S,3,S3,40,1,248,-1.64999997615814,0.0292644426226616,0.029267547656467278,0.06703642999047243
S,3,S3,40,1,249,-1.60000002384186,0.0326592363417149,0.03265109560550103,0.06774289637975489
S,3,S3,40,1,250,-1.54999995231628,0.0360574647784233,0.036041838926695276,0.06725667027299975
S,3,S3,40,1,251,-1.5,0.0393997803330421,0.03937676436938617,0.06566215285923616
S,3,S3,40,1,252,-1.45000004768372,0.0426363423466682,0.04260804795058746,0.06317609398732588
S,3,S3,40,1,253,-1.39999997615814,0.0457282662391663,0.04569437492873296,0.05997316283983051
S,3,S3,40,1,254,-1.35000002384186,0.0486400872468948,0.04860536608245834,0.05625584668321082
S,3,S3,40,1,255,-1.29999995231628,0.0513370111584663,0.05131996047003578,0.052221204918006414
S,3,S3,40,1,256,-1.25,0.0538428388535976,0.05382748831297983,0.04805329359881494
S,3,S3,40,1,257,-1.20000004768372,0.0561386346817017,0.05612528524719768,0.04390101800696877
S,3,S3,40,1,258,-1.14999997615814,0.0582294948399067,0.05821759067041629,0.039885048843560145
S,3,S3,40,1,259,-1.10000002384186,0.060120914131403,0.06011379155002571,0.0360895395696651
S,3,S3,40,1,260,-1.04999995231628,0.0618285350501537,0.06182654505044173,0.032513206491079805
S,3,S3,40,1,261,-1.0,0.0633647590875626,0.06336511338958949,0.02918620426355445
S,3,S3,40,1,262,-0.949999988079071,0.0647447854280472,0.06474516424404733,0.026165266428849976
S,3,S3,40,1,263,-0.899999976158142,0.0659813806414604,0.06598164065630306,0.02343981466696221
S,3,S3,40,1,264,-0.850000023841858,0.0670897588133812,0.0670891450262155,0.0209926155051553
S,3,S3,40,1,265,-0.800000011920929,0.0680754259228706,0.06808090131808014,0.018799439505425175
S,3,S3,40,1,266,-0.75,0.0689632967114449,0.06896908942497157,0.0168437206587001
S,3,S3,40,1,267,-0.699999988079071,0.0697619915008545,0.06976527378553575,0.015109714625560877
S,3,S3,40,1,268,-0.649999976158142,0.0704782903194427,0.07048006124777134,0.013571724222189219
S,3,S3,40,1,269,-0.600000023841858,0.0711211189627647,0.07112244580870204,0.01221273250841437
S,3,S3,40,1,270,-0.550000011920929,0.0716976821422577,0.07170133398615694,0.010992599969796624
S,3,S3,40,1,271,-0.5,0.0722192600369453,0.0722217060677657,0.009893800415114451
S,3,S3,40,1,272,-0.449999988079071,0.0726891830563545,0.07269071426355497,0.008925850697079962
S,3,S3,40,1,273,-0.400000005960464,0.0731127038598061,0.07311429111135054,0.008066586465521386
S,3,S3,40,1,274,-0.349999994039536,0.0734974816441536,0.07349737283788937,0.007303779719611381
S,3,S3,40,1,275,-0.300000011920929,0.0738413110375404,0.07384466906110745,0.0066196085536561755
S,3,S3,40,1,276,-0.25,0.0741588249802589,0.07415933363434896,0.006014850663720761
S,3,S3,40,1,277,-0.200000002980232,0.0744450390338898,0.07444615418955462,0.005486872903932238
S,3,S3,40,1,278,-0.150000005960464,0.0747061744332314,0.07470802089203787,0.005007852479715025
S,3,S3,40,1,279,-0.100000001490116,0.0749460086226463,0.07494693944156886,0.004578176588738825
S,3,S3,40,1,280,-0.0500000007450581,0.0751637294888496,0.07516583857628037,0.004189426151561815
S,3,S3,40,1,281,0.0,0.0753681436181068,0.07536588206296777,0.003839239664044425
S,3,S3,40,1,282,0.0500000007450581,0.0755501016974449,0.07554976254840573,0.003529595623128934
S,3,S3,40,1,283,0.100000001490116,0.0757166594266891,0.07571884163054017,0.0032476269910882705
S,3,S3,40,1,284,0.150000005960464,0.0758734568953514,0.0758745252634542,0.0029926036133909317
S,3,S3,40,1,285,0.200000002980232,0.0760171413421631,0.07601810199814266,0.002760493593373492
S,3,S3,40,1,286,0.25,0.0761509165167809,0.07615057460633771,0.0025572644875244688
S,3,S3,40,1,287,0.300000011920929,0.0762742012739182,0.07627382846701142,0.002373388961873779
S,3,S3,40,1,288,0.349999994039536,0.0763879790902138,0.0763879134938436,0.0021982924228075573
S,3,S3,40,1,289,0.400000005960464,0.076493002474308,0.07649365769121777,0.0020404079168594436
S,3,S3,40,1,290,0.449999988079071,0.076591894030571,0.07659195427780685,0.001901384673002382
S,3,S3,40,1,291,0.5,0.0766832455992699,0.07668379614333752,0.0017748767129626142
S,3,S3,40,1,292,0.550000011920929,0.0767685994505882,0.07676944199141945,0.0016625212896554942
S,3,S3,40,1,293,0.600000023841858,0.0768502801656723,0.07685004831194067,0.0015570236926590875
S,3,S3,40,1,294,0.649999976158142,0.0769247859716415,0.07692514431157056,0.0014550053569991617
S,3,S3,40,1,295,0.699999988079071,0.0769966766238213,0.0769955487900127,0.0013646547900287853
S,3,S3,40,1,296,0.75,0.0770609676837921,0.07706160982310933,0.001281890148087994
S,3,S3,40,1,297,0.800000011920929,0.0771249160170555,0.07712373783538415,0.0012082129545569753
S,3,S3,40,1,298,0.850000023841858,0.0771800875663757,0.07718243114737108,0.0011378412229630097
S,3,S3,40,1,299,0.899999976158142,0.0772378444671631,0.07723752192128255,0.001075215411331154
S,3,S3,40,1,300,0.949999988079071,0.0772897079586983,0.07728995264688039,0.001020561182793256
S,3,S3,40,1,301,1.0,0.077340304851532,0.07733957806389394,0.0009663041463876532
S,3,S3,40,1,302,1.04999995231628,0.0773874446749687,0.07738658303008517,0.0009197146077795093
S,3,S3,40,1,303,1.10000002384186,0.0774294584989548,0.07743154954173928,0.000871681705744809
S,3,S3,40,1,304,1.14999997615814,0.0774752050638199,0.07747375122803377,0.00082424073581433
S,3,S3,40,1,305,1.20000004768372,0.0775126740336418,0.07751397363025293,0.0007849415307733532
S,3,S3,40,1,306,1.25,0.0775530338287354,0.077552245404476,0.0007483203561809981
S,3,S3,40,1,307,1.29999995231628,0.0775889307260513,0.07758880559450564,0.0007141152695104847
S,3,S3,40,1,308,1.35000002384186,0.0776234343647957,0.07762365694437849,0.0006770244977134521
S,3,S3,40,1,309,1.39999997615814,0.0776563435792923,0.07765650806518723,0.0006481262201591953
S,3,S3,40,1,310,1.45000004768372,0.0776887014508247,0.07768846957972578,0.0006203872496270968
S,3,S3,40,1,311,1.5,0.0777182579040527,0.07771854680943344,0.00058948164166861
S,3,S3,40,1,312,1.54999995231628,0.0777471140027046,0.07774741768767529,0.0005666667364827571
S,3,S3,40,1,313,1.60000002384186,0.0777755826711655,0.07777521349402877,0.0005407440442506406
S,3,S3,40,1,314,1.64999997615814,0.0778022632002831,0.0778014921086098,0.0005193571132162678
S,3,S3,40,1,315,1.70000004768372,0.0778265371918678,0.0778271492162509,0.0005038986015297731
S,3,S3,40,1,316,1.75,0.0778511241078377,0.07785188198298032,0.0004844483275010525
S,3,S3,40,1,317,1.79999995231628,0.0778757333755493,0.07787559400280042,0.00046441648412576253
S,3,S3,40,1,318,1.85000002384186,0.0778971165418625,0.07789832364012314,0.00044476879201671427
S,3,S3,40,1,319,1.89999997615814,0.0779221504926682,0.07792007089494826,0.0004251211935927257
S,3,S3,40,1,320,1.95000004768372,0.0779404640197754,0.07794083576727578,0.000405473501481457
S,3,S3,40,1,321,2.0,0.0779603272676468,0.07796061825710572,0.0003956501739201719
S,3,S3,50,1,1,-16.0,8.305928167473549e-11,8.432683067755752e-11,-1.4053692124549858e-11
S,3,S3,50,1,2,-15.9499998092651,8.522269001609569e-11,8.362414339080046e-11,-1.2831528214754543e-11
S,3,S3,50,1,3,-15.8999996185303,8.318654098893319e-11,8.30436729612426e-11,-1.0387276146380473e-11
