source_file,sheet,device_group,device_no,device_id,dose_krad_si,scan_no,sweep,point_no,DrainI,DrainV,GateI,GateV
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,90,2.48423361881578e-08,89.0,-3.48500145408437e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,91,2.62485908564258e-08,90.0,-2.56532406428533e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,92,2.80577747702182e-08,91.0,-2.12692224943467e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,93,3.04466567513373e-08,92.0,-1.93819515992288e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,94,3.37056640375977e-08,93.0,-1.90036542058181e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,95,3.82087037564816e-08,94.0,-1.86043458416663e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,96,4.30450128874327e-08,95.0,-1.84109921752551e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,97,5.08426936107753e-08,96.0,-1.81672038523928e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,98,5.94452558289049e-08,97.0,-1.83563497735406e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,99,8.10721729749275e-08,98.0,-1.85412935005402e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,100,1.06236733188325e-07,99.0,-1.84992632323855e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,101,1.35207031348727e-07,100.0,-1.83689619071004e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,102,9.92564537227736e-08,101.0,-1.80495091095523e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,103,1.04231602904292e-07,102.0,-1.83395382213902e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,104,1.28725602621671e-07,103.0,-1.89490118041036e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,105,1.5693750299306e-07,104.0,-1.79822573498356e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,106,2.30741918016975e-07,105.0,-1.84404158609652e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,107,3.56436601123278e-07,106.0,-1.83101145356801e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,108,4.93836864734476e-07,107.0,-1.83941778475472e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,109,1.20734671327227e-06,108.0,-1.81756082406892e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,110,1.90846321856952e-06,109.0,-1.8537091306392e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,111,4.6240420488175e-06,110.0,-1.8436213666817e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,112,4.29428800998721e-05,111.0,-1.82092341205475e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,113,0.000196254244656302,112.0,-1.828069084997e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,114,0.00233135093003511,113.0,-1.70575359392799e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,115,0.00472601689398289,114.0,-1.56746560175947e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,116,0.00791028793901205,115.0,-1.62168806161489e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,117,0.0099999513477087,116.0,-2.08404848933696e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,118,0.00999997649341822,117.0,-2.13154549566497e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,119,0.00999996159225702,118.0,-2.03234817863773e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,120,0.00999998953193426,119.0,-2.00712890752186e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,121,0.00999998394399881,120.0,-1.99451899440817e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,122,0.00999998021870852,121.0,-2.13448786423598e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,123,0.00999997556209564,122.0,-1.99746108542342e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,124,0.00999997835606337,123.0,-2.19291335090688e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,125,0.00999999325722456,124.0,-1.97980742910886e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,126,0.00999997835606337,125.0,-2.00628819113646e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,127,0.00999997835606337,126.0,-2.02184019526541e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,128,0.00999997090548277,127.0,-2.03066730097845e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,129,0.00999998673796654,128.0,-1.94534055530937e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,130,0.00999998860061169,129.0,-2.19627621644847e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,131,0.00999997835606337,130.0,-2.01469452232317e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,132,0.00999997463077307,131.0,-1.997881582394e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,133,0.00999997183680534,132.0,-1.97896699027922e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,134,0.00999999325722456,133.0,-1.92558524680919e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,135,0.00999997742474079,134.0,-1.99199684525198e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,136,0.00999997463077307,135.0,-2.00544719719531e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,137,0.00999997090548277,136.0,-2.05588657209432e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,138,0.00999998115003109,137.0,-1.95626903565227e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,139,0.00999998673796654,138.0,-1.99115612886658e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,140,0.00999996438622475,139.0,-1.95837041028213e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,141,0.00999997183680534,140.0,-1.91843957386695e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,142,0.00999996531754732,141.0,-1.997881582394e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,143,0.00999998860061169,142.0,-1.95374716405183e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,144,0.00999997183680534,143.0,-1.94660149110959e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,145,0.00999996997416019,144.0,-2.01175215375216e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,146,0.0099999625235796,145.0,-2.00628819113646e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,147,0.00999996904283762,146.0,-1.9550078222963e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,148,0.00999997835606337,147.0,-2.01763689089418e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,149,0.0099999625235796,148.0,-1.95080479548082e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,150,0.00999996345490217,149.0,-2.00292560315063e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K,S,2,S2,60,1,output,151,0.009999955072999,150.0,-2.01595545812339e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,1,7.79674380613216e-11,0.0,3.62778640461414e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,2,7.9636908179026e-10,1.0,5.33332822350019e-11,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,3,9.08491115669818e-10,2.0,-7.15881798285523e-11,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,4,9.95414417559459e-10,3.0,-1.38798583737554e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,5,1.07809539073855e-09,4.0,-1.6347181941434e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,6,1.15793408195231e-09,5.0,-1.71584163544125e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,7,1.23293675269309e-09,6.0,-1.81840154045432e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,8,1.30709087997616e-09,7.0,-1.79948694833953e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,9,1.38213585021418e-09,8.0,-1.80116810355457e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,10,1.46740464224138e-09,9.0,-1.80789327952624e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,11,1.54745549707513e-09,10.0,-1.85286813669805e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,12,1.63077285009194e-09,11.0,-1.95710975203767e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,13,1.7190111556431e-09,12.0,-1.92894783479503e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,14,1.80402537353075e-09,13.0,-2.01133193433733e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,15,1.89336679667917e-09,14.0,-2.0188978266944e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,16,1.98953808983049e-09,15.0,-1.95837041028213e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,17,2.08324890671463e-09,16.0,-1.98317001709469e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,18,2.18565632259526e-09,17.0,-1.94492033589455e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,19,2.30134178380581e-09,18.0,-1.97518362776705e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,20,2.42131181771299e-09,19.0,-2.02394184745103e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,21,2.54853627090768e-09,20.0,-2.0344501083791e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,22,2.68806332748284e-09,21.0,-2.06177130923635e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,23,2.84723156163125e-09,22.0,-2.08530970269294e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,24,3.00372748895938e-09,23.0,-2.10254313959268e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,25,3.18266457632888e-09,24.0,-2.06051065099189e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,26,3.37191052857122e-09,25.0,-2.0827878310925e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,27,3.58028873215233e-09,26.0,-2.06135108982153e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,28,3.78773368225893e-09,27.0,-2.14373518936384e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,29,3.99797839278904e-09,28.0,-2.16895473803547e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,30,4.24186419323291e-09,29.0,-2.15928747104854e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,31,4.49300374683048e-09,30.0,-2.18324636147571e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,32,4.77193040637758e-09,31.0,-2.22401791427629e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,33,5.07211028732968e-09,32.0,-2.25470198067512e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,34,5.38141131656289e-09,33.0,-2.25974572387599e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,35,5.71752334366238e-09,34.0,-2.39551156688833e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,36,6.09300254694745e-09,35.0,-2.41190456495843e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,37,6.45159792256322e-09,36.0,-2.41442643655887e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,38,6.86402756855387e-09,37.0,-2.4404867016159e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,39,7.27730542493532e-09,38.0,-2.48209924835763e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,40,7.70161356911103e-09,39.0,-2.5564969585723e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,41,8.13364220419999e-09,40.0,-2.59180482631294e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,42,8.55179838055165e-09,41.0,-2.62080718238522e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,43,8.97589380599584e-09,42.0,-2.67166677669906e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,44,9.36545774266051e-09,43.0,-2.72042527393879e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,45,9.720956484216e-09,44.0,-2.73891936908299e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,46,1.00353050314084e-08,45.0,-2.72462830075426e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,47,1.03011235097483e-08,46.0,-2.73976008546839e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,48,1.05232036418101e-08,47.0,-2.75405115379712e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,49,1.07453264064361e-08,48.0,-2.7700239324524e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,50,1.0952263096442e-08,49.0,-2.84526235905247e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,51,1.11482538756036e-08,50.0,-2.84778423065291e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,52,1.13373301857678e-08,51.0,-2.82340539836667e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,53,1.15129150657367e-08,52.0,-2.85282825140953e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,54,1.16753930967661e-08,53.0,-2.89191864899507e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,55,1.18399068327335e-08,54.0,-2.83601503392461e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,56,1.19886811589254e-08,55.0,-2.83223222652396e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,57,1.21372867312175e-08,56.0,-2.80070772129548e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,58,1.22903038857203e-08,57.0,-2.77506767565328e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,59,1.24397150358391e-08,58.0,-2.8128971374386e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,60,1.25798793604304e-08,59.0,-2.80617196146693e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,61,1.27564820928683e-08,60.0,-2.77086437128204e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,62,1.29529817982643e-08,61.0,-2.75026834639647e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,63,1.31127020353006e-08,62.0,-2.74774619724028e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,64,1.33624844522728e-08,63.0,-2.77212530708226e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,65,1.36907480907666e-08,64.0,-2.82298517895185e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,66,1.40060727460423e-08,65.0,-2.77254580405284e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,67,1.45049590116741e-08,66.0,-2.7746471786827e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,68,1.53108974387806e-08,67.0,-2.76119682673937e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,69,1.66354059416562e-08,68.0,-2.72673023049563e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,70,1.76111605298956e-08,69.0,-2.74984812698165e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,71,1.79890164986318e-08,70.0,-2.73429584529694e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,72,1.99892689067838e-08,71.0,-2.73807893025335e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,73,1.98137666274079e-08,72.0,-2.76413919531038e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,74,2.30633574460626e-08,73.0,-2.72378786192462e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,75,2.34671304610856e-08,74.0,-2.7279908887401e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,76,2.32949837197793e-08,75.0,-2.694364731326e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,77,2.60782666572368e-08,76.0,-2.68511740619815e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,78,2.72752949115329e-08,77.0,-2.70949623848438e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,79,3.01231040111816e-08,78.0,-2.66284022609753e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,80,3.46302151399414e-08,79.0,-2.6039939649003e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,81,3.63065737474244e-08,80.0,-2.61828558834054e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,82,4.36224247835071e-08,81.0,-2.65905741869688e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,83,4.46138734844226e-08,82.0,-2.64434557584181e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,84,4.54900224156063e-08,83.0,-2.66620281408336e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,85,4.77425139422394e-08,84.0,-2.64476579525663e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,86,5.87516915118158e-08,85.0,-2.6384613938113e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,87,6.83140157775597e-08,86.0,-2.65863664417054e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,88,9.31845036689083e-08,87.0,-2.63341709549891e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,89,1.05396978256067e-07,88.0,-2.62248861515602e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,90,1.15095730279791e-07,89.0,-2.619546246585e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,91,1.52201735659219e-07,90.0,-2.58802201891228e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,92,1.59596027060616e-07,91.0,-2.58045557144371e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,93,1.79965851998531e-07,92.0,-2.60273330665584e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,94,2.04720720375917e-07,93.0,-2.56532406428533e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,95,2.55078589361801e-07,94.0,-2.54472803939976e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,96,3.06835971741748e-07,95.0,-2.5619614762995e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,97,3.86872017088535e-07,96.0,-2.52917575771505e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,98,4.7254619062187e-07,97.0,-2.51488468938632e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,99,2.52607378570247e-07,98.0,-2.48167875138705e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,100,4.5795647451996e-07,99.0,-2.54851084680041e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,101,7.56875749630126e-07,100.0,-2.55985954655813e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,102,1.16325441013032e-06,101.0,-2.54262638721414e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,103,1.52117877405544e-06,102.0,-2.52917575771505e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,104,2.06216031983786e-06,103.0,-2.60819754682728e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,105,2.92543631985609e-06,104.0,-2.54682969158537e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,106,1.13928854261758e-06,105.0,-2.48420062298749e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,107,4.56504358226084e-06,106.0,-2.53001675165621e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,108,8.38023061078275e-06,107.0,-2.47033005162933e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,109,2.8805675356125e-06,108.0,-2.40686026664605e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,110,2.5050701424334e-06,109.0,-2.25848478807578e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,111,1.79230610228842e-05,110.0,-2.27866059354653e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,112,2.1341082174331e-05,111.0,-2.21350993090397e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,113,0.000114187270810362,112.0,-2.25596291647534e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,114,0.00150932976976037,113.0,-2.17694112736311e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,115,0.00369211984798312,114.0,-2.18997153744738e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,116,0.00686486670747399,115.0,-2.24923746294792e-10,-20.0
S输出特性曲线\vds-id#S-60K.xlsx,S2-60K-2,S,2,S2,60,2,output,117,0.00999996345490217,116.0,-2.68301603156829e-10,-20.0
